id,name,street,pcode,city,email,url,contact_url,phone,comment,state,created_at,updated_at,mailing_mode,cached_tag_list,slug,approved_at,inquiry_kind,department,objection_kind,gv_numer,gv_number,tag_ids
498,Kreissparkasse Sigmaringen - Hohenzollerische LB,Leopoldplatz 5,72488,Sigmaringen,,http://www.ksk-sigmaringen.de/,,075711030,05.02.2013 lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:11.000+01:00,2013-03-05T12:56:52.000+01:00,manual,Banken,,2012-02-24T00:00:11.000+01:00,bdsg34,,,,,[9]
314,Kreissparkasse Soltau,Rühberg 9-11,29614,Soltau,,http://www.ksk-soltau.de/,,05191860,,approved,2012-02-23T23:59:57.000+01:00,2012-02-23T23:59:57.000+01:00,fax,Banken,,2012-02-23T23:59:57.000+01:00,bdsg34,,,,,[9]
634,Kreissparkasse Stade ,Große Schmiedestraße 12 ,21682,Stade,info@ksk-stade.de,https://www.ksk-stade.de/,https://www.ksk-stade.de/module/static/impressum/index.php?n=%2Fmodule%2Fstatic%2Fimpressum%2F&IFLBSERVERID=IF@@024@@IF,041411090,"Nicht(!) identisch mit Sparkasse Stade - Altes Land

06.02.2013: lt. Mail d. Datenschutzbeauftragten  umgestellt auf manual",approved,2012-02-24T14:53:30.000+01:00,2013-03-05T12:57:26.000+01:00,manual,Banken,kreissparkasse-stade,2012-02-24T14:53:30.000+01:00,bdsg34,,,,,[9]
593,Kreissparkasse Steinfurt,Bachstrasse 14,49477,Ibbenbüren,,http://www.ksk-steinfurt.de/,,054515510000,11.02.2013: lt. Mail d. Datenschutzbeauftragten umgestellt aus manual,approved,2012-02-24T00:00:17.000+01:00,2013-02-11T14:33:49.000+01:00,manual,Banken,,2012-02-24T00:00:17.000+01:00,bdsg34,,,,,[9]
455,Kreissparkasse Stendal,Arneburger Straße 28,39576,Stendal,,http://www.ksk-stendal.de/,,039316030,,approved,2012-02-24T00:00:08.000+01:00,2012-02-24T00:00:08.000+01:00,fax,Banken,,2012-02-24T00:00:08.000+01:00,bdsg34,,,,,[9]
534,Kreissparkasse Syke,Mühlendamm 4,28857,Syke,,http://www.ksk-syke.de/,,042421610,,approved,2012-02-24T00:00:13.000+01:00,2012-02-24T00:00:13.000+01:00,fax,Banken,,2012-02-24T00:00:13.000+01:00,bdsg34,,,,,[9]
354,Kreissparkasse Torgau-Oschatz,Blomberger Straße 2,04758,Oschatz,,http://www.sparkasse-torgau-oschatz.de/,,034359740,07.02.2013: lt. Mail fusioniert mit Sparkasse Leipzig,blocked,2012-02-23T23:59:59.000+01:00,2013-02-07T14:04:05.000+01:00,,Banken,,2012-02-23T23:59:59.000+01:00,bdsg34,,,,,[9]
265,Kreissparkasse Traunstein-Trostberg,Ludwig-Thoma-Str. 4,83278,Traunstein,,http://www.spk-ts.de,,0861660,,approved,2012-02-23T00:19:25.000+01:00,2012-02-23T00:19:25.000+01:00,fax,Banken,,2012-02-23T00:19:25.000+01:00,bdsg34,,,,,[9]
554,Kreissparkasse Tübingen,Am Lustnauer Tor 3,72074,Tübingen,,http://www.ksk-tuebingen.de/,,070712051296,,approved,2012-02-24T00:00:14.000+01:00,2012-02-24T00:00:14.000+01:00,fax,Banken,,2012-02-24T00:00:14.000+01:00,bdsg34,,,,,[9]
571,Kreissparkasse Tuttlingen,Bahnhofstraße 89,78532,Tuttlingen,,http://www.ksk-tut.de/,,074617000,05.02.2013 lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:15.000+01:00,2013-03-05T12:58:33.000+01:00,manual,Banken,,2012-02-24T00:00:15.000+01:00,bdsg34,,,,,[9]
337,Kreissparkasse Verden,Ostertorstraße 16,27283,Verden,,http://www.ksk-verden.de/,,04231160,,approved,2012-02-23T23:59:58.000+01:00,2012-02-23T23:59:58.000+01:00,fax,Banken,,2012-02-23T23:59:58.000+01:00,bdsg34,,,,,[9]
493,Kreissparkasse Vulkaneifel,Leopoldstraße 13,54550,Daun,,http://www.ksk-vulkaneifel.de/,,065929350,,approved,2012-02-24T00:00:11.000+01:00,2012-02-24T00:00:11.000+01:00,fax,Banken,,2012-02-24T00:00:11.000+01:00,bdsg34,,,,,[9]
577,Kreissparkasse Weilburg,Odersbacher Weg 1,35781,Weilburg,,http://www.ksk-weilburg.de/,,064713120,08.02.2013: lt. mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:16.000+01:00,2013-02-08T09:52:28.000+01:00,manual,Banken,,2012-02-24T00:00:16.000+01:00,bdsg34,,,,,[9]
540,Kreissparkasse Wernigerode,Gustav-Petri-Straße 8,38855,Wernigerode,,http://www.sparkasse-wernigerode.de/,,039436580,,approved,2012-02-24T00:00:14.000+01:00,2012-02-24T00:00:14.000+01:00,fax,Banken,,2012-02-24T00:00:14.000+01:00,bdsg34,,,,,[9]
387,Kreissparkasse Wesermünde-Hadeln,Friedrich-Ebert-Straße 64,27570,Bremerhaven,,http://www.ksk-wesermuende-hadeln.de/,,04711440,,approved,2012-02-24T00:00:01.000+01:00,2012-02-24T00:00:01.000+01:00,fax,Banken,,2012-02-24T00:00:01.000+01:00,bdsg34,,,,,[9]
285,Kreissparkasse Westerwald,Bismarckstraße 16,56470,Bad Marienberg,,http://www.ksk-westerwald.de/,,026616200,,approved,2012-02-23T23:59:14.000+01:00,2012-02-23T23:59:14.000+01:00,fax,Banken,,2012-02-23T23:59:14.000+01:00,bdsg34,,,,,[9]
364,Kreissparkasse Wiedenbrück,Wasserstraße 8-12,33378,Rheda-Wiedenbrück,,http://www.kskwd.de/,,052425990,,approved,2012-02-24T00:00:00.000+01:00,2012-02-24T00:00:00.000+01:00,fax,Banken,,2012-02-24T00:00:00.000+01:00,bdsg34,,,,,[9]
504,Kreissparkasse Wittmund,Dohuser Weg 34,26409,Wittmund,,http://www.sparkasse-wittmund.de/,,044629870,,approved,2012-02-24T00:00:11.000+01:00,2012-02-24T00:00:11.000+01:00,fax,Banken,,2012-02-24T00:00:11.000+01:00,bdsg34,,,,,[9]
214,Kreis- und Stadtsparkasse Dillingen a. d. Donau,Königstr. 36,89407,Dillingen/Donau,,http://www.sparkasse-dillingen.de,,090715040,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
215,Kreis- und Stadtsparkasse Dinkelsbühl,Mönchsrother Str. 3,91550,Dinkelsbühl,,http://www.sparkasse-dinkelsbuehl.de,,098519080,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
218,Kreis- und Stadtsparkasse Erding-Dorfen,Alois-Schießl-Platz 4,85435,Erding,,http://www.spked.de,,0812255110,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
445,Kreis- und Stadtsparkasse Hof,Sonnenplatz 6,95028,Hof,,http://www.sparkasse-hof.de/,,092818170,,approved,2012-02-24T00:00:07.000+01:00,2012-02-24T00:00:07.000+01:00,fax,Banken,,2012-02-24T00:00:07.000+01:00,bdsg34,,,,,[9]
232,Kreis- und Stadtsparkasse Kaufbeuren,Ludwigstr. 26,87600,Kaufbeuren,,http://www.sparkasse-kaufbeuren.de,,083418080,,approved,2012-02-23T00:19:25.000+01:00,2012-02-24T00:07:41.000+01:00,fax,Banken,,2012-02-23T00:19:25.000+01:00,bdsg34,,,,,[9]
336,Kreis- und Stadtsparkasse Speyer,Wormser Straße 39,67343,Speyer,,http://www.sparkasse-speyer.de/,,062321030,,approved,2012-02-23T23:59:58.000+01:00,2012-02-23T23:59:58.000+01:00,fax,Banken,,2012-02-23T23:59:58.000+01:00,bdsg34,,,,,[9]
266,Kreis- und Stadtsparkasse Wasserburg am Inn,Rosenheimer Str. 1-2,83512,Wasserburg/Inn,,http://www.sparkassewasserburg.de,,080711010,,approved,2012-02-23T00:19:25.000+01:00,2012-02-23T00:19:25.000+01:00,fax,Banken,,2012-02-23T00:19:25.000+01:00,bdsg34,,,,,[9]
542,Kyffhäusersparkasse Artern-Sondershausen,Ulrich-von-Hutten-Straße 19,99706,Sondershausen,,http://www.kyffhaeusersparkasse.de/,,036326580,,approved,2012-02-24T00:00:14.000+01:00,2012-02-24T00:18:58.000+01:00,fax,Banken,,2012-02-24T00:00:14.000+01:00,bdsg34,,,,,[9]
485,Landesbank Baden-Württemberg - Datenschutz,Am Hauptbahnhof 2,70173,Stuttgart,,http://www.lbbw.de/,,07111270,"""Da der Landesbank Baden-Württemberg der Datenschutz sehr wichtig ist,
lassen Sie bitte dieser Ihre Anfrage im Original und eigenhändig von Ihnen
unterschrieben
zukommen, um die Möglichkeit zu gewährleisten einen Abgleich mit
hinterlegten Identifikationsmerkmalen durchzuführen. Nutzen Sie bitte den
hier hinterlegten
Selbstauskunftsbogen als Ausdruck.
Unter Bezugnahme auf § 34 Absatz 1 Satz 2 BDSG bittet Sie die Landesbank
Baden-Württemberg
weiterhin um einen entsprechenden Hinweis, um welche Art von
personenbezogenen Daten
es Ihnen bei Ihrer Selbstauskunft geht bzw. in welcher Funktion Sie Kontakt
mit Ihr hatten
(z. B. Bankkunde, Lieferant, Bewerber, Mitarbeiter, Interessent usw.).""",approved,2012-02-24T00:00:10.000+01:00,2013-06-18T11:02:19.000+02:00,postal,Banken,,2012-02-24T00:00:10.000+01:00,bdsg34,,,,,[9]
754,Landesbank Berlin AG,Alexanderplatz 2,10178,Berlin,,http://www.lbb.de/,http://www.lbb.de/landesbank/de/hidden/impressum/index.html,030869801,,approved,2012-03-12T23:06:57.000+01:00,2013-05-08T09:57:28.000+02:00,manual,Banken,landesbank-berlin,2012-03-16T00:46:11.000+01:00,bdsg34,,,,,[9]
614,Landessparkasse zu Oldenburg,Berliner Platz 1,26123,Oldenburg,,http://www.lzo.com/,,04412300,(22.01.2014): Lt. Mail d. Datenschutzbeauftragten umgestellt auf manuell.,approved,2012-02-24T00:00:18.000+01:00,2014-01-22T10:54:16.000+01:00,manual,Banken,,2012-02-24T00:00:18.000+01:00,bdsg34,,,,,[9]
576,Landsparkasse Schenefeld,Holstenstraße 42-46,25560,Schenefeld,,http://www.landsparkasse.de/,,0489280080,,approved,2012-02-24T00:00:16.000+01:00,2012-02-24T00:00:16.000+01:00,fax,Banken,,2012-02-24T00:00:16.000+01:00,bdsg34,,,,,[9]
751,LBS Westdeutsche Landesbausparkasse,Himmelreichallee 40,48149,Münster,,,https://www.lbs.de/west/kontakt,025141202,,approved,2012-03-12T22:51:19.000+01:00,2012-03-16T00:44:22.000+01:00,fax,Banken,lbs,2012-03-16T00:44:22.000+01:00,bdsg34,,,,,[9]
799,Mercedes Benz Bank,Siemensstraße 7,70469,Stuttgart,kundenservice@mercedes-benz-bank.com,http://www.mercedes-benz-bank.de/,http://www.mercedes-benz-bank.de/intrade/cms/Kontakt.html?linkArea=fnavi-ep,071125740,,approved,2012-04-09T22:34:53.000+02:00,2013-05-26T22:58:00.000+02:00,fax,Banken,mercedes-benz-bank,2013-05-26T22:58:00.000+02:00,bdsg34,,,,,[9]
506,Mittelbrandenburgische Sparkasse in Potsdam,Saarmunder Straße 61,14478,Potsdam,,http://www.mbs-potsdam.de/,,0331890,,approved,2012-02-24T00:00:12.000+01:00,2012-02-24T00:00:12.000+01:00,fax,Banken,,2012-02-24T00:00:12.000+01:00,bdsg34,,,,,[9]
723,MLP Finanzdiensleistungen AG,Alte Heerstraße 40,69168,Wiesloch,info@mlp.de,http://www.mlp.de,http://www.mlp.de/#/mlp-finanzdienstleistungen-ag/kontakt,062223080,,approved,2012-03-05T11:19:26.000+01:00,2012-03-29T16:39:16.000+02:00,fax,"Banken, Versicherungen",mlp-finanzdienstleistungen-ag,2012-03-29T16:39:16.000+02:00,bdsg34,,,,,"[8, 9]"
441,Müritz-Sparkasse,Friedensstraße 9-10,17192,Waren (Müritz),,http://www.mueritz-sparkasse.de/,,039916360,,approved,2012-02-24T00:00:07.000+01:00,2012-02-24T00:00:07.000+01:00,fax,Banken,,2012-02-24T00:00:07.000+01:00,bdsg34,,,,,[9]
431,Nassauische Sparkasse,Rheinstrasse 42-46,65185,Wiesbaden,,http://www.naspa.de/,,06113640,,approved,2012-02-24T00:00:07.000+01:00,2012-02-24T00:00:07.000+01:00,fax,Banken,,2012-02-24T00:00:07.000+01:00,bdsg34,,,,,[9]
921,netbank AG,Max-Brauer-Allee 62-64,22765,Hamburg,datenschutz@netbank.de,http://www.netbank.de,http://www.netbank.de/nb/impressum.jsp,04038083888,,approved,2013-01-06T11:03:39.000+01:00,2013-05-21T02:59:50.000+02:00,fax,Banken,netbank,2013-05-21T02:59:50.000+02:00,bdsg34,,,,,[9]
276,Nord-Ostsee Sparkasse,Holm 22-28,24937,Flensburg,,http://www.nospa.de/,,046115005555,,approved,2012-02-23T23:59:13.000+01:00,2012-02-23T23:59:13.000+01:00,fax,Banken,,2012-02-23T23:59:13.000+01:00,bdsg34,,,,,[9]
479,Ohrekreis-Sparkasse,Hagenstraße 39,39340,Haldensleben,,http://www.ohrekreis-sparkasse.de/,,039044760,,approved,2012-02-24T00:00:10.000+01:00,2012-02-24T00:00:10.000+01:00,fax,Banken,,2012-02-24T00:00:10.000+01:00,bdsg34,,,,,[9]
411,Ostsächsische Sparkasse Dresden,Güntzplatz 5,01307,Dresden,,http://www.ostsaechsische-sparkasse-dresden.de/,,03514556677,05.02.2013 lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:05.000+01:00,2013-03-05T13:00:00.000+01:00,manual,Banken,,2012-02-24T00:00:05.000+01:00,bdsg34,,,,,[9]
476,OstseeSparkasse Rostock,Am Vögenteich 23,18057,Rostock,,http://www.ospa.de/,,03816430,11.03.2014: lt. Mail d. Datenschutzbeauftragten umgestellt auf manuell,approved,2012-02-24T00:00:09.000+01:00,2014-03-11T14:56:41.000+01:00,manual,Banken,,2012-02-24T00:00:09.000+01:00,bdsg34,,,,,[9]
642,PSD Bank Nürnberg eG,Willy-Brandt-Platz 8,90402,Nürnberg,info@psd-nuernberg.de,http://www.psd-nuernberg.de/,http://www.psd-nuernberg.de/Impressum/c413.html,091123850,,approved,2012-02-25T21:33:05.000+01:00,2012-02-26T14:04:42.000+01:00,fax,Banken,psd-bank-nuernberg,2012-02-26T14:04:42.000+01:00,bdsg34,,,,,[9]
549,Rhön-Rennsteig-Sparkasse,Leipziger Straße 4,98617,Meiningen,,http://www.rhoen-rennsteig-sparkasse.de/,,036934680,,approved,2012-02-24T00:00:14.000+01:00,2012-02-24T00:00:14.000+01:00,fax,Banken,,2012-02-24T00:00:14.000+01:00,bdsg34,,,,,[9]
333,Saalesparkasse,Rathausstraße 5,06108,Halle,,http://www.saalesparkasse.de/,,034523200,04.03.2013: lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-23T23:59:58.000+01:00,2013-03-04T14:04:37.000+01:00,manual,Banken,,2012-02-23T23:59:58.000+01:00,bdsg34,,,,,[9]
494,Salzlandsparkasse,Lehrter Straße 15,39418,Staßfurt,,http://www.salzlandsparkasse.de/,,03925990,06.02.2013: lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:11.000+01:00,2013-03-05T13:04:17.000+01:00,manual,Banken,,2012-02-24T00:00:11.000+01:00,bdsg34,,,,,[9]
693,Santander Consumer Bank AG,Santander-Platz 1,41061,Mönchengladbach,email-service@santander.de,http://www.santander.de,http://www.santander.de/de/global/impressum.html,021616900,,approved,2012-03-03T01:06:47.000+01:00,2012-03-03T13:40:21.000+01:00,fax,Banken,santander-consumer-bank,2012-03-03T13:40:21.000+01:00,bdsg34,,,,,[9]
892,Sparda-Bank Berlin eG,Storkower Strasse 101a,10407,Berlin,sparda-b@sparda.de,https://www.sparda-b.de,https://www.sparda-b.de/impressum.php,030428300,,approved,2012-11-18T14:39:24.000+01:00,2013-06-05T13:33:26.000+02:00,fax,Banken,sparda-bank-berlin,2013-06-05T13:33:26.000+02:00,bdsg34,,,,,[9]
647,Sparda-Bank Hannover eG,Ernst-August-Platz 8,30159,Hannover,sparda@sparda-h.de,https://www.sparda-h.de/,https://www.sparda-h.de/impressum.php,0180525090500,,approved,2012-02-26T20:01:53.000+01:00,2012-02-27T13:41:28.000+01:00,fax,Banken,sparda-bank-hannover,2012-02-27T13:41:28.000+01:00,bdsg34,,,,,[9]
669,Sparda-Bank München eG,Arnulfstraße 15,80335,München,sparda-m@sparda.de,https://www.sparda-m.de/,https://www.sparda-m.de/impressum.php,,,approved,2012-02-28T22:22:50.000+01:00,2012-02-29T01:00:30.000+01:00,fax,Banken,sparda-bank-muenchen,2012-02-29T01:00:30.000+01:00,bdsg34,,,,,[9]
706,Sparda-Bank Nürnberg eG,Eilgutstraße 9,90443,Nürnberg,info@sparda-n.de,https://www.sparda-n.de,https://www.sparda-n.de/impressum.php,091160008000,13.02.2013: lt. Mail des Datenschutzbeauftragten Telefon und Faxnummer aktualisiert,approved,2012-03-03T21:49:49.000+01:00,2013-02-13T09:38:47.000+01:00,fax,Banken,sparda-bank-nuernberg,2012-03-05T09:36:11.000+01:00,bdsg34,,,,,[9]
843,Sparda-Bank West eG,Ludwig-Erhardt-Allee 15,40227,Düsseldorf,info@sparda-west.de,https://sparda-west.de,https://www.sparda-west.de/impressum.php,0211239323333,,approved,2012-06-23T09:00:11.000+02:00,2013-06-05T13:32:22.000+02:00,fax,Banken,sparda-bank-west,2013-06-05T13:32:22.000+02:00,bdsg34,,,,,[9]
302,Sparkasse Aachen,Münsterplatz 7-9,52062,Aachen,,http://www.sparkasse-aachen.de/,,02414440,03.12.15: Lt. Mail d. Datenschutzbeauftragten umgestellt auf manuell,approved,2012-02-23T23:59:16.000+01:00,2015-12-03T09:26:03.000+01:00,manual,Banken,,2012-02-23T23:59:16.000+01:00,bdsg34,,,,,[9]
197,Sparkasse Allgäu - Datenschutz,Königstr. 21,87435,Kempten,,http://www.sparkasse-allgaeu.de,,083120510,28.01.2013: lt. Mail d. Datenschutzbeauftragten Faxnummer/Bezeichnung geändert,approved,2012-02-23T00:19:24.000+01:00,2013-03-05T13:05:17.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
425,Sparkasse Altenburger Land,Wettinerstraße 1,04600,Altenburg,,http://www.sparkasse-altenburg.de/,,034475960,"07.02.2013: umgestellt auf manual:
Da der Sparkasse Altenburger Land das Thema Datenschutz sehr wichtig ist,
bitten wir Sie, Ihrer Auskunftsanfrage eine Kopie Ihres Personalausweises oder eines anderen gültigen Legitimationspapiers beizulegen.
Dies dient der Verifizierung Ihrer Unterschrift und Ihrer Identität, zu der Sie eine Selbstauskunft anfordern und wird nur zu diesem Zweck verwendet.",approved,2012-02-24T00:00:06.000+01:00,2013-02-07T12:45:34.000+01:00,manual,Banken,,2012-02-24T00:00:06.000+01:00,bdsg34,,,,,[9]
410,Sparkasse Altmark West,Wallstraße 1,29410,Salzwedel,,http://www.sparkasse-altmark-west.de/,,039016990,,approved,2012-02-24T00:00:05.000+01:00,2012-02-24T00:00:05.000+01:00,fax,Banken,,2012-02-24T00:00:05.000+01:00,bdsg34,,,,,[9]
198,Sparkasse Altötting-Mühldorf,Katharinenplatz 17,84453,Mühldorf,,http://www.spk-aoe-mue.de,,086316110,"18.01.16: lt. Mail d. Datenschutzbeauftragten umgestellt auf manuell:
""Die Sparkasse bittet Sie, Ihre Anfrage im Original und eigenhändig von Ihnen unterschrieben zukommen zu lassen. Dies dient der Überprüfung Ihrer Unterschrift und Ihrer Identität, zu der Sie eine Selbstauskunft anfordern und wird nur zu diesem Zweck verwendet.

Unter Bezugnahme auf § 34 Absatz 1 Satz 2 BDSG bittet die Sparkasse Sie weiterhin um einen entsprechenden Hinweis, um welche Art von personenbezogenen Daten es Ihnen bei Ihrer Selbstauskunft geht bzw. in welcher Funktion Sie Kontakt mit der Sparkasse hatten (z.B. als Bankkunde, Lieferant, Bewerber, Mitarbeiter, Interessent usw.).""",approved,2012-02-23T00:19:24.000+01:00,2016-01-18T16:04:20.000+01:00,manual,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
199,Sparkasse Amberg-Sulzbach,Marienstr. 10,92224,Amberg,,http://www.sparkasse-amberg-sulzbach.de,,09621300800,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
559,Sparkasse am Niederrhein,Ostring 4-7,47441,Moers,,http://www.sparkasse-am-niederrhein.de/,,028412060,14.02.2013: lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:15.000+01:00,2013-02-14T17:32:57.000+01:00,manual,Banken,,2012-02-24T00:00:15.000+01:00,bdsg34,,,,,[9]
499,Sparkasse Arnsberg-Sundern,Hauptstraße 10-12,59755,Arnsberg,,http://www.sparkasse-arnsberg-sundern.de/,,029329100,,approved,2012-02-24T00:00:11.000+01:00,2012-02-24T00:00:11.000+01:00,fax,Banken,,2012-02-24T00:00:11.000+01:00,bdsg34,,,,,[9]
513,Sparkasse Arnstadt-Ilmenau,An der Sparkasse 1-3,98693,Ilmenau,,http://www.spk-arnstadt-ilmenau.de/,,036776600,"05.02.2013: Lt. Mail d. Datenschutzbeauftragten umgestellt auf manual:
""Die Sparkasse Arnstadt-Ilmenau bittet Sie, Ihre Anfrage im Original und eigenhändig von Ihnen unterschrieben zukommen zu lassen.
       
Da ihr das Thema Datenschutz sehr wichtig ist, fügen Sie bitte eine Kopie Ihres Personalausweises oder eines anderen gültigen Legitimationspapiers bei, auf dem insbesondere Name, Anschrift, Geburtsdatum und Gültigkeitsdauer erkennbar und gut lesbar sind. Dies dient der Verifizierung Ihrer Unterschrift und Ihrer Identität, zu der Sie eine Selbstauskunft anfordern und wird nur zu diesem Zweck verwendet.
       
Unter Bezugnahme auf § 34 Absatz 1 Satz 2 BDSG bittet die Sparkasse Sie weiterhin um einen entsprechenden Hinweis, um welche Art von personenbezogenen Daten es Ihnen bei Ihrer Selbstauskunft geht bzw. in welcher Funktion Sie Kontakt mit ihr hatten (z.B. als Bankkunde, Lieferant, Bewerber, Mitarbeiter, Interessent usw.).""",approved,2012-02-24T00:00:12.000+01:00,2013-02-20T15:18:04.000+01:00,manual,Banken,,2012-02-24T00:00:12.000+01:00,bdsg34,,,,,[9]
201,Sparkasse Aschaffenburg-Alzenau,Friedrichstr. 7,63739,Aschaffenburg,,http://www.spk-aschaffenburg.de,,060213970,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
523,Sparkasse Attendorn-Lennestadt-Kirchhundem,Kölner Straße 10,57439,Attendorn,,http://www.sparkasse-alk.de/,,027226930,05.02.2013 lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:13.000+01:00,2013-03-05T13:06:27.000+01:00,manual,Banken,,2012-02-24T00:00:13.000+01:00,bdsg34,,,,,[9]
339,Sparkasse Aurich - Norden,Marktplatz 11-15,26603,Aurich,,http://www.sparkasse-aurich-norden.de/,,049411710,06.02.2013: lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-23T23:59:58.000+01:00,2013-03-05T13:07:02.000+01:00,manual,Banken,,2012-02-23T23:59:58.000+01:00,bdsg34,,,,,[9]
463,Sparkasse Baden-Baden Gaggenau,Sophienstraße 1,76530,Baden-Baden,,http://www.spk-baden-baden.de/,,072212740,22.11.2013: Lt. Mail d. Datenschutzbeauftragten umgestellt auf manuelle Zustellung.,approved,2012-02-24T00:00:08.000+01:00,2013-11-22T15:42:28.000+01:00,manual,Banken,,2012-02-24T00:00:08.000+01:00,bdsg34,,,,,[9]
375,Sparkasse Bad Hersfeld-Rotenburg,Dudenstrasse 15,36251,Bad Hersfeld,,http://www.sparkasse-bad-hersfeld-rotenburg.de/,,06621850,,approved,2012-02-24T00:00:00.000+01:00,2012-02-24T00:00:00.000+01:00,fax,Banken,,2012-02-24T00:00:00.000+01:00,bdsg34,,,,,[9]
204,Sparkasse Bad Kissingen,Von-Hessing-Str. 10,97688,Bad Kissingen,,http://www.spk-kg.de,,09718280,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
205,Sparkasse Bad Neustadt an der Saale,Meininger Str. 31-37,97616,Bad Neustadt/Saale,,http://www.sparkassebadneustadt.de/,,097716020,,approved,2012-02-23T00:19:24.000+01:00,2012-02-24T00:19:47.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
206,Sparkasse Bad Tölz-Wolfratshausen,Bahnhofplatz 1,83646,Bad Tölz,,http://www.spktw.de,,0804180070,"Lt. Mail d. Datenschutzbeauftragten v. 08.10.2015 umgestellt auf manuell:
""Die Sparkasse bittet Sie, ihr Ihre Anfrage im Original und eigenhändig von Ihnen unterschrieben zukommen zu lassen. Dies dient der Verifizierung Ihrer Unterschrift
und Ihrer Identität, zu der Sie eine Selbstauskunft anfordern und wird nur zu diesem Zweck verwendet.

Unter Bezugnahme auf § 34 Absatz 1 Satz 2 BDSG bittet die Sparkasse Sie weiterhin um einen entsprechenden Hinweis, um welche Art von personenbezogenen Daten es Ihnen bei Ihrer Selbstauskunft geht bzw. in welcher Funktion Sie Kontakt mit ihr hatten (z.B. als Bankkunde, Lieferant, Bewerber,  Mitarbeiter, Interessent usw.)""
",approved,2012-02-23T00:19:24.000+01:00,2015-10-08T11:13:26.000+02:00,manual,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
207,Sparkasse Bamberg,Carl-Meinelt-Str. 10,96050,Bamberg,,http://www.sparkasse-bamberg.de,,095118980,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
305,Sparkasse Barnim,Michaelisstraße 1,16225,Eberswalde,,http://www.spk-barnim.de/,,033342000,,approved,2012-02-23T23:59:16.000+01:00,2012-02-23T23:59:16.000+01:00,fax,Banken,,2012-02-23T23:59:16.000+01:00,bdsg34,,,,,[9]
519,Sparkasse Battenberg,Hauptstraße 5,35088,Battenberg,,http://www.sparkasse-battenberg.de/,,064528030,,approved,2012-02-24T00:00:12.000+01:00,2012-02-24T00:00:12.000+01:00,fax,Banken,,2012-02-24T00:00:12.000+01:00,bdsg34,,,,,[9]
208,Sparkasse Bayreuth,Opernstr. 12,95444,Bayreuth,,http://www.sparkasse-bayreuth.de,,0180177350110,,approved,2012-02-23T00:19:24.000+01:00,2012-02-23T00:19:24.000+01:00,fax,Banken,,2012-02-23T00:19:24.000+01:00,bdsg34,,,,,[9]
362,Sparkasse Beckum-Wadersloh,Weststraße 32,59269,Beckum,,http://www.sparkasse-beckum.de/,,02521270,15.02.2013: lt. Mail d. Datenschutzbeauftragten umgestellt auf manual,approved,2012-02-24T00:00:00.000+01:00,2013-02-15T15:13:05.000+01:00,manual,Banken,,2012-02-24T00:00:00.000+01:00,bdsg34,,,,,[9]
377,Sparkasse Bensheim,Bahnhofstraße 30/32,64625,Bensheim,,http://www.sparkasse-bensheim.de/,,06251180,,approved,2012-02-24T00:00:01.000+01:00,2012-02-24T00:00:01.000+01:00,fax,Banken,,2012-02-24T00:00:01.000+01:00,bdsg34,,,,,[9]
